""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	Parent	CBS1513	protein_ID	Entry	Entry name	Gene names	Gene names  (primary )	Gene names  (synonym )	Gene names  (ordered locus )	Gene names  (ORF )	Protein names	Status	Organism	Length	EC number	Gene ontology (biological process)	Gene ontology (molecular function)	Gene ontology (cellular component)	Function [CC]	Catalytic activity	Absorption	Cofactor	General annotation (ENZYME REGULATION)	Kinetics	Pathway	Redox potential	Temperature dependence	pH dependence	Subcellular location [CC]	Intramembrane	Transmembrane	Subunit structure [CC]	Interacts with	Tissue specificity
SPGP0G00820	2.78142478812053	-2.38525657395133	0.975614227055156	-2.44487678408617	0.0144901636871091	0.0354617591717624	S_cerevisiae	SPGP0G00820	P23641	P23641	MPCP_YEAST	MIR1 YJR077C J1837	MIR1		YJR077C	J1837	Mitochondrial phosphate carrier protein (Mitochondrial import receptor) (Phosphate transport protein) (PTP) (mPic 1) (p32) [Cleaved into: Mitochondrial phosphate carrier protein, N-terminally processed]	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	311		phosphate ion transmembrane transport [GO:0035435]	inorganic phosphate transmembrane transporter activity [GO:0005315]	integral component of mitochondrial inner membrane [GO:0031305]; mitochondrial inner membrane [GO:0005743]; mitochondrial intermembrane space [GO:0005758]; mitochondrion [GO:0005739]	FUNCTION: Transport of phosphate groups from the cytosol to the mitochondrial matrix.										SUBCELLULAR LOCATION: Mitochondrion inner membrane; Multi-pass membrane protein.		"TRANSMEM 20..40;  /note=""Helical; Name=1"";  /evidence=""ECO:0000255""; TRANSMEM 63..83;  /note=""Helical; Name=2"";  /evidence=""ECO:0000255""; TRANSMEM 116..136;  /note=""Helical; Name=3"";  /evidence=""ECO:0000255""; TRANSMEM 166..186;  /note=""Helical; Name=4"";  /evidence=""ECO:0000255""; TRANSMEM 215..235;  /note=""Helical; Name=5"";  /evidence=""ECO:0000255""; TRANSMEM 254..274;  /note=""Helical; Name=6"";  /evidence=""ECO:0000255"""			
SPGP0G00970	431.323129818153	-1.00799151862354	0.160349752087224	-6.2862056567149	3.25318929828813e-10	3.42400026258321e-09	S_cerevisiae	SPGP0G00970	P40355	P40355	YJ31_YEAST	YJR061W J1736			YJR061W	J1736	Uncharacterized protein YJR061W	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	935		N-glycan processing [GO:0006491]																		
SPGP0G01030	3.80364820218902	1.90414870561478	0.751966100835181	2.53222678987777	0.0113340657675591	0.0288137831521357	S_cerevisiae	SPGP0G01030	P46973	P46973	HIT1_YEAST	HIT1 YJR055W J1705	HIT1		YJR055W	J1705	Protein HIT1	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	164		box C/D snoRNP assembly [GO:0000492]; maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000463]; snoRNA localization [GO:0048254]	metal ion binding [GO:0046872]	cytoplasm [GO:0005737]; nucleus [GO:0005634]; pre-snoRNP complex [GO:0070761]															Q08932	
SPGP0G01170	163.526310981179	-1.03689077825972	0.171519342107021	-6.04532856482591	1.49105822528307e-09	1.40888231695715e-08	S_cerevisiae	SPGP0G01170	P47108	P47108	URB2_YEAST	URB2 NPA2 YJR041C J1622	URB2	NPA2	YJR041C	J1622	Nucleolar pre-ribosomal-associated protein 2 (Unhealthy ribosome biogenesis protein 2)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	1174		ribosome biogenesis [GO:0042254]; rRNA metabolic process [GO:0016072]; rRNA processing [GO:0006364]		nucleolus [GO:0005730]	FUNCTION: Required for 27S pre-rRNA processing. Has an early role during 60S ribosomal subunit assembly. {ECO:0000269|PubMed:15242642, ECO:0000269|PubMed:17145778}.										SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:15226434, ECO:0000269|PubMed:17145778}.			SUBUNIT: Component of very early pre-60S ribosomal particles containing 27SA2 pre-rRNA. Interacts with URB1. Together with DBP6, NOP8, URB1 and RSA3, forms an RNA-independent complex, which is required during early maturation of nascent 60S ribosomal subunits. {ECO:0000269|PubMed:15226434, ECO:0000269|PubMed:15242642, ECO:0000269|PubMed:17145778}.	P53734; Q05942; P34241	
SPGP0G01380	9.87785256405367	2.26790779985727	0.693948125723713	3.26812295586516	0.00108263321254659	0.0036380412789611	S_cerevisiae	SPGP0G01380	P47086	P47086	YJY1_YEAST	YJR011C J1438 YJR83.26			YJR011C	J1438 YJR83.26	Uncharacterized protein YJR011C	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	261																				
SPGP0G01410	186.824929464439	1.42230451912344	0.264197103481375	5.38349777640053	7.30521504032036e-08	5.34889711829613e-07	S_cerevisiae	SPGP0G01410	P00358	P00358	G3P2_YEAST	TDH2 GPD2 YJR009C J1433	TDH2	GPD2	YJR009C	J1433	Glyceraldehyde-3-phosphate dehydrogenase 2 (GAPDH 2) (EC 1.2.1.12)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	332	1.2.1.12	apoptotic process [GO:0006915]; gluconeogenesis [GO:0006094]; glycolytic process [GO:0006096]; reactive oxygen species metabolic process [GO:0072593]	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity [GO:0004365]; melatonin binding [GO:1904408]; NAD binding [GO:0051287]; NADP binding [GO:0050661]; promoter-specific chromatin binding [GO:1990841]	cytoplasm [GO:0005737]; cytosol [GO:0005829]; fungal-type cell wall [GO:0009277]; lipid droplet [GO:0005811]; mitochondrion [GO:0005739]; nucleus [GO:0005634]; plasma membrane [GO:0005886]		CATALYTIC ACTIVITY: Reaction=D-glyceraldehyde 3-phosphate + NAD(+) + phosphate = (2R)-3-phospho-glyceroyl phosphate + H(+) + NADH; Xref=Rhea:RHEA:10300, ChEBI:CHEBI:15378, ChEBI:CHEBI:43474, ChEBI:CHEBI:57540, ChEBI:CHEBI:57604, ChEBI:CHEBI:57945, ChEBI:CHEBI:59776; EC=1.2.1.12; Evidence={ECO:0000255|PROSITE-ProRule:PRU10009};					PATHWAY: Carbohydrate degradation; glycolysis; pyruvate from D-glyceraldehyde 3-phosphate: step 1/5.				SUBCELLULAR LOCATION: Cytoplasm.			SUBUNIT: Homotetramer.	P0CG63	
SPGP0G01490	65.3228940043117	-1.00891807243607	0.210813557394697	-4.78583106753005	1.70281241231919e-06	1.00999290771769e-05	S_cerevisiae	SPGP0G01490	P47083	P47083	MPP10_YEAST	MPP10 YJR002W J1411 YJR83.5	MPP10		YJR002W	J1411 YJR83.5	U3 small nucleolar RNA-associated protein MPP10 (U3 snoRNA-associated protein MPP10) (M phase phosphoprotein 10)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	593		endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000480]; endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000447]; endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000472]; rRNA methylation [GO:0031167]	identical protein binding [GO:0042802]	90S preribosome [GO:0030686]; Mpp10 complex [GO:0034457]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; small nucleolar ribonucleoprotein complex [GO:0005732]; small-subunit processome [GO:0032040]	FUNCTION: Involved in nucleolar processing of pre-18S ribosomal RNA. Required for the early cleavages at sites A0, A1 and A2 during 18S ribosomal pre-RNA processing. {ECO:0000269|PubMed:15489263, ECO:0000269|PubMed:9315638}.										SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:12068309, ECO:0000269|PubMed:9315638}.			SUBUNIT: Component of a heterotrimeric complex containing IMP3, IMP4 and MPP10. Interacts with snoRNA U3. Component of the ribosomal small subunit (SSU) processome composed of at least 40 protein subunits and snoRNA U3. Interacts with the SSU processome subunits EMG1, IMP3, IMP4, KRR1, NOC4/UTP19, NOP1, RPS4A, RPS4B, RPS6A, RPS6B, RPS7A, RPS7B, RPS9A, RPS9B, RPS14A, RPS14B, UTP1-UTP18, UTP20-UTP22 and UTP25. {ECO:0000269|PubMed:12068309, ECO:0000269|PubMed:15489263, ECO:0000269|PubMed:15590835, ECO:0000269|PubMed:20884785}.	Itself; Q06631; Q04217; Q03532; P32899; P53941; Q99207; Q12136; P42945; P53254; P40498; Q02354; P53276	
SPGP0G01540	5.84903358569846	-2.28939445640531	0.919940045117636	-2.48863441542276	0.0128234752604968	0.0319583966780611	S_cerevisiae	SPGP0G01540	P41544	P41544	SYS1_YEAST	SYS1 YJL004C J1402 YJR83.17	SYS1		YJL004C	J1402 YJR83.17	Protein SYS1	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	203		Golgi to endosome transport [GO:0006895]; Golgi to plasma membrane protein transport [GO:0043001]; protein localization to Golgi apparatus [GO:0034067]		cytosol [GO:0005829]; integral component of Golgi membrane [GO:0030173]; trans-Golgi network [GO:0005802]	FUNCTION: Necessary for the targeting of ARL3 to the Golgi. Involved in protein trafficking. May serve as a receptor for acetylated ARL3.										SUBCELLULAR LOCATION: Golgi apparatus membrane; Multi-pass membrane protein.		"TRANSMEM 30..52;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 79..101;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 106..125;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 132..154;  /note=""Helical"";  /evidence=""ECO:0000255"""			
SPGP0G01630	37.8961911745949	1.9774938255653	0.303255327973855	6.52088732876537	6.98926735423912e-11	8.05334409233463e-10	S_cerevisiae	SPGP0G01630	P47072	P47072	YJB6_YEAST	YJL016W J1320 J1326 YJL017W			YJL016W	J1320 J1326 YJL017W	Uncharacterized protein YJL016W	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	561				cytoplasm [GO:0005737]											SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095}.					
SPGP0G01650	674.128141750221	1.42041866958869	0.182555877637401	7.7807337017654	7.21051321243068e-15	1.28633885320602e-13	S_cerevisiae	SPGP0G01650	P47068	P47068	BBC1_YEAST	BBC1 MTI1 YJL020C J1286 J1305 YJL021C	BBC1	MTI1	YJL020C	J1286 J1305 YJL021C	Myosin tail region-interacting protein MTI1 (Protein BBC1)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	1157		actin cortical patch localization [GO:0051666]; actin cytoskeleton organization [GO:0030036]; actin filament bundle assembly [GO:0051017]; cytoskeleton organization [GO:0007010]; negative regulation of Arp2/3 complex-mediated actin nucleation [GO:0034316]; regulation of ruffle assembly [GO:1900027]	actin filament binding [GO:0051015]; myosin I binding [GO:0017024]; phosphatidylinositol binding [GO:0035091]	actin cortical patch [GO:0030479]; ruffle membrane [GO:0032587]	FUNCTION: Involved in the regulation of actin cytoskeleton. {ECO:0000269|PubMed:11901111}.										SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, actin patch {ECO:0000269|PubMed:11901111}. Note=Colocalizes with cortical actin patches.			SUBUNIT: Binds to the SH3 domains of the type I myosins MYO3 and MYO5. {ECO:0000269|PubMed:11901111}.	P40563; P53933; P38822; P36006; Q04439; Q06833	
SPGP0G01700	17.8652977990914	-1.32874372185325	0.514746078139519	-2.58135764075332	0.00984125707707208	0.0254599822646201	S_cerevisiae	SPGP0G01700	P47063	P47063	YJC7_YEAST	YJL027C J1269			YJL027C	J1269	Uncharacterized protein YJL027C	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	138																				
SPGP0G01840	88.3129939056795	2.48442253200847	0.385300454424283	6.44801350084236	1.13325672296336e-10	1.25870497318562e-09	S_cerevisiae	SPGP0G01840	P32806	P32806	GYP6_YEAST	GYP6 YJL044C J1202	GYP6		YJL044C	J1202	GTPase-activating protein GYP6 (GAP for YPT6)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	458		activation of GTPase activity [GO:0090630]; intracellular protein transport [GO:0006886]	GTPase activator activity [GO:0005096]; Rab GTPase binding [GO:0017137]	cytosol [GO:0005829]; endosome [GO:0005768]; trans-Golgi network [GO:0005802]	FUNCTION: Stimulates specifically the GTPase activity of YPT6.										SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.					
SPGP0G01870	25.5001039050513	1.03066954280091	0.301932969245224	3.41357071861806	0.000641175157701374	0.00226062557509286	S_cerevisiae	SPGP0G01870	P47050	P47050	CUL8_YEAST	RTT101 CUL8 YJL047C J1166	RTT101	CUL8	YJL047C	J1166	Cullin-8 (Cullin-C) (Regulator of Ty1 transposition protein 101)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	842		cell cycle [GO:0007049]; cell division [GO:0051301]; DNA repair [GO:0006281]; negative regulation of transposition, RNA-mediated [GO:0010526]; nonfunctional rRNA decay [GO:0070651]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; regulation of mitotic nuclear division [GO:0007088]; replication fork processing [GO:0031297]; SCF-dependent proteasomal ubiquitin-dependent protein catabolic process [GO:0031146]; ubiquitin-dependent protein catabolic process [GO:0006511]	ubiquitin protein ligase binding [GO:0031625]; ubiquitin-protein transferase activity [GO:0004842]	Cul4-RING E3 ubiquitin ligase complex [GO:0080008]; Cul8-RING ubiquitin ligase complex [GO:0035361]; cullin-RING ubiquitin ligase complex [GO:0031461]; cytoplasm [GO:0005737]; nucleus [GO:0005634]; SCF ubiquitin ligase complex [GO:0019005]	FUNCTION: Core component of multiple cullin-RING-based E3 ubiquitin-protein ligase complexes (CRLs), which mediate the ubiquitination of target proteins. As a scaffold protein may contribute to catalysis through positioning of the substrate and the ubiquitin-conjugating enzyme. The CRL associates with CDC34 as the E2 ubiquitin-conjugating enzyme. The functional specificity of the CRL depends on the type of the associated substrate receptor protein. RTT101(MMS1-MMS22) promotes fork progression through damaged DNA or natural pause sites by stabilizing replication proteins like the replication fork-pausing complex (FPC) and leading-strand polymerase at stalled replication forks. RTT101(MMS1-MMS22) ubiquitinates the acetylated histones H3K56ac-H4 at lysine residues H3K121, H3K122 and H3K125. Ubiquitination is required for efficient histone deposition during replication-coupled nucleosome assembly, probably by facilitating the transfer of H3-H4 from ASF1 to other chaperones involved in histone deposition. RTT101(MMS1-CRT10) may regulate nucleotide synthesis through transcriptional regulation of ribonucleotide reductase. RTT101(MMS1) is also involved in the non-functional rRNA decay (NRD) of 25S rRNA through the selective, ubiquitination-dependent degradation of nonfunctional ribosomal particles. Ubiquitinates the FACT (facilitates chromatin transcription) complex subunit SPT16 in an MMS1-independent manner. Involved in regulation of Ty1 transposition and protects the genome from Ty1 integration upstream of tRNA genes. {ECO:0000269|PubMed:11779788, ECO:0000269|PubMed:12676951, ECO:0000269|PubMed:16631586, ECO:0000269|PubMed:17978089, ECO:0000269|PubMed:18321796, ECO:0000269|PubMed:18704118, ECO:0000269|PubMed:19390089, ECO:0000269|PubMed:20634314, ECO:0000269|PubMed:21593207, ECO:0000269|PubMed:24209620}.						PATHWAY: Protein modification; protein ubiquitination.				SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095}. Nucleus {ECO:0000269|PubMed:14562095}. Note=Recruited to chromatin in response to replication fork stalling.			SUBUNIT: Component of multiple cullin-RING ligases (CRLs) composed of 4 subunits: the RING protein HRT1, the cullin RTT101, a linker protein MMS1, and one of many alternative substrate receptors belonging to a protein family described as DCAF (DDB1- and CUL4-associated factor). Component of a RTT101(MMS1-MMS22) complex with the substrate receptor MMS22. This complex further interacts with RTT107 and CTF4 to form RTT101-MMS1-MMS22-RTT107 and RTT101-MMS1-MMS22-CTF4 complexes respectively. Component of a RTT101(MSS1-CRT10) complex with the substrate receptor CRT10. Component of a RTT101(MSS1-ESC2) complex with the potential substrate receptor ESC2. Component of a RTT101(MSS1-ORC5) complex with the potential substrate receptor ORC5. Interacts (via C-ter) with HRT1; required for ubiquitin-ligase activity. Interacts (via N-ter) with MMS1. {ECO:0000269|PubMed:12676951, ECO:0000269|PubMed:17978089, ECO:0000269|PubMed:18704118, ECO:0000269|PubMed:20139071}.	Q06340; Q08273; Q06211; Q06164; P50874; P38850	
SPGP0G01890	11.0155149095383	-2.2943354939426	0.722167018951365	-3.17701505847516	0.00148799309668689	0.00484003667950847	S_cerevisiae	SPGP0G01890	P47048	P47048	YJE9_YEAST	YJL049W J1162			YJL049W	J1162	Uncharacterized protein YJL049W	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	450		vacuolar transport [GO:0007034]																		
SPGP0G01920	154.926750299509	-1.67164399072091	0.222966406385591	-7.49729081532588	6.51503281721237e-14	1.08870557439167e-12	S_cerevisiae	SPGP0G01920	P00360	P00360	G3P1_YEAST	TDH1 GPD1 SSS2 YJL052W J1154	TDH1	GPD1 SSS2	YJL052W	J1154	Glyceraldehyde-3-phosphate dehydrogenase 1 (GAPDH 1) (EC 1.2.1.12)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	332	1.2.1.12	gluconeogenesis [GO:0006094]; glycolytic process [GO:0006096]	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity [GO:0004365]; melatonin binding [GO:1904408]; NAD binding [GO:0051287]; NADP binding [GO:0050661]	cytosol [GO:0005829]; fungal-type cell wall [GO:0009277]; lipid droplet [GO:0005811]; mitochondrion [GO:0005739]; plasma membrane [GO:0005886]		CATALYTIC ACTIVITY: Reaction=D-glyceraldehyde 3-phosphate + NAD(+) + phosphate = (2R)-3-phospho-glyceroyl phosphate + H(+) + NADH; Xref=Rhea:RHEA:10300, ChEBI:CHEBI:15378, ChEBI:CHEBI:43474, ChEBI:CHEBI:57540, ChEBI:CHEBI:57604, ChEBI:CHEBI:57945, ChEBI:CHEBI:59776; EC=1.2.1.12; Evidence={ECO:0000255|PROSITE-ProRule:PRU10009};					PATHWAY: Carbohydrate degradation; glycolysis; pyruvate from D-glyceraldehyde 3-phosphate: step 1/5.				SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11502169}.			SUBUNIT: Homotetramer.		
SPGP0G01940	11889.0261227173	3.26039024945392	0.210902589124706	15.4592234404768	6.53819897964643e-54	1.37317038115711e-51	S_cerevisiae	SPGP0G01940	P47045	P47045	TIM54_YEAST	TIM54 YJL054W J1150	TIM54		YJL054W	J1150	Mitochondrial import inner membrane translocase subunit TIM54	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	478		protein insertion into mitochondrial inner membrane [GO:0045039]; protein transmembrane transport [GO:0071806]		cytosol [GO:0005829]; integral component of membrane [GO:0016021]; mitochondrial inner membrane [GO:0005743]; mitochondrial intermembrane space [GO:0005758]; mitochondrion [GO:0005739]; TIM22 mitochondrial import inner membrane insertion complex [GO:0042721]	FUNCTION: Essential component of the TIM22 complex, a complex that mediates the import and insertion of multi-pass transmembrane proteins into the mitochondrial inner membrane. The TIM22 complex forms a twin-pore translocase that uses the membrane potential as external driving force. Its precise function within the TIM22 complex is unclear. {ECO:0000269|PubMed:10637294, ECO:0000269|PubMed:11864609, ECO:0000269|PubMed:9412462}.										SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000269|PubMed:10397776, ECO:0000269|PubMed:10637294, ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:9412462}; Single-pass membrane protein {ECO:0000269|PubMed:10397776, ECO:0000269|PubMed:10637294, ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:9412462}. Note=Import into inner membrane protein requires TOM70 function.		"TRANSMEM 33..49;  /note=""Helical"";  /evidence=""ECO:0000255"""	SUBUNIT: Component of the TIM22 complex, whose core is composed of TIM18, TIM22 and TIM54, associated with the peripheral proteins MRS5/TIM12 and the 70 kDa heterohexamer composed of TIM9 and TIM10 (or TIM8 and TIM13). {ECO:0000269|PubMed:10637294, ECO:0000269|PubMed:10648604, ECO:0000269|PubMed:12637749}.		
