""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	Parent	CBS1513	protein_ID	Entry	Entry name	Gene names	Gene names  (primary )	Gene names  (synonym )	Gene names  (ordered locus )	Gene names  (ORF )	Protein names	Status	Organism	Length	EC number	Gene ontology (biological process)	Gene ontology (molecular function)	Gene ontology (cellular component)	Function [CC]	Catalytic activity	Absorption	Cofactor	General annotation (ENZYME REGULATION)	Kinetics	Pathway	Redox potential	Temperature dependence	pH dependence	Subcellular location [CC]	Intramembrane	Transmembrane	Subunit structure [CC]	Interacts with	Tissue specificity
SPGP0G03210	167.5342721889	-1.62134653824108	0.182091096344651	-8.90404072900023	5.38496790291022e-19	1.27596124078957e-17	S_cerevisiae	SPGP0G03210	P39535	P39535	PHO90_YEAST	PHO90 YJL198W J0336	PHO90		YJL198W	J0336	Low-affinity phosphate transporter PHO90	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	881		anion transmembrane transport [GO:0098656]; phosphate ion transport [GO:0006817]; polyphosphate metabolic process [GO:0006797]; regulation of phosphate transmembrane transport [GO:2000185]	inorganic phosphate transmembrane transporter activity [GO:0005315]	cell periphery [GO:0071944]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]	FUNCTION: Low-affinity phosphate transporter involved in the control of cellular phosphate levels. {ECO:0000269|PubMed:11779791, ECO:0000269|PubMed:20133652}.										SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.		"TRANSMEM 417..437;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 456..476;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 493..513;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 514..534;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 539..559;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 581..601;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 663..683;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 691..711;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 718..738;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 758..778;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 805..825;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 854..874;  /note=""Helical"";  /evidence=""ECO:0000255"""			
SPGP0G03260	239.540846650882	1.01415660253799	0.150686373952549	6.7302475727324	1.69374649005028e-11	1.70500123252229e-10	S_cerevisiae	SPGP0G03260	P39531	P39531	RCY1_YEAST	RCY1 YJL204C J0318 J0320	RCY1		YJL204C	J0318 J0320	Recyclin-1	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	840		early endosome to Golgi transport [GO:0034498]; endocytic recycling [GO:0032456]; endocytosis [GO:0006897]; exocytosis [GO:0006887]; Golgi to plasma membrane transport [GO:0006893]; protein transport [GO:0015031]; vesicle docking [GO:0048278]	SNARE binding [GO:0000149]	cell tip [GO:0051286]; cellular bud [GO:0005933]; cellular bud neck [GO:0005935]; cytosol [GO:0005829]; endosome [GO:0005768]; exocyst [GO:0000145]; Golgi apparatus [GO:0005794]; site of polarized growth [GO:0030427]	FUNCTION: Involved in recycling plasma membrane proteins internalized by endocytosis. Required for recycling of the v-SNARE SNC1. {ECO:0000269|PubMed:10769031, ECO:0000269|PubMed:11287615}.										SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11287615}. Bud neck {ECO:0000269|PubMed:11287615}. Cell tip {ECO:0000269|PubMed:11287615}. Note=In unpolarized G1 cells this protein is found in patches in the cytoplasm, while after bud emergence it is concentrated in nascent buds and at the mother-bud neck. Accumulates at the shmoo tips of cells treated with pheromone. Localization depends on an intact actin cytoskeleton and a functional secretory pathway.			SUBUNIT: Interacts with SKP1. {ECO:0000269|PubMed:11287615}.		
SPGP0G03270	342.837438399891	1.32233182290525	0.191765579969021	6.89556396470556	5.3651525482977e-12	5.77188141136927e-11	S_cerevisiae	SPGP0G03270	Q02820	Q02820	NCE1_YEAST	NCE101 NCE1 YJL205C YJL205BC YJL205C-A	NCE101	NCE1	YJL205C	YJL205BC YJL205C-A	Non-classical export protein 1	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	53		protein secretion [GO:0009306]		cytosol [GO:0005829]; integral component of membrane [GO:0016021]	FUNCTION: Involved in a novel pathway of export of proteins that lack a cleavable signal sequence. May be part of the export machinery or may also be a substrate for non-classical export. {ECO:0000269|PubMed:8655575}.										SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.		"TRANSMEM 7..29;  /note=""Helical"";  /evidence=""ECO:0000255"""			
SPGP0G03380	82.7662644322417	-1.78439770480957	0.267093578523759	-6.68079597672109	2.37647889303936e-11	2.35380937305217e-10	S_cerevisiae	SPGP0G03380	P40893	P40893	REE1_YEAST	REE1 YJL217W HRC198 J0226	REE1		YJL217W	HRC198 J0226	Regulation of enolase protein 1	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	198				cytoplasm [GO:0005737]	FUNCTION: Functions in the galactose metabolic pathway via the GAL83 protein and that it may control the level of ENO1. {ECO:0000269|PubMed:18851946}.										SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095}.					
SPGP0H00190	1411.61128336687	1.49365411430677	0.313289151674468	4.76765348025453	1.86383997496738e-06	9.50013525023363e-06	S_eubayanus	SPGP0H00190	XP_018224116.1	A0A0L8RPJ8	A0A0L8RPJ8_SACEU	DI49_0069				DI49_0069	ADE1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	306		'de novo' IMP biosynthetic process [GO:0006189]	phosphoribosylaminoimidazolesuccinocarboxamide synthase activity [GO:0004639]																	
SPGP0H00320	9944.94721974871	-1.10422919142323	0.258123272539169	-4.27791411661909	1.88652775004194e-05	8.05238010999424e-05	S_eubayanus	SPGP0H00320	XP_018224103.1	A0A0L8RQD8	A0A0L8RQD8_SACEU	DI49_0055				DI49_0055	Uncharacterized protein	unreviewed	Saccharomyces eubayanus (Yeast)	645		clathrin coat disassembly [GO:0072318]; cytoplasmic translation [GO:0002181]; negative regulation of cell aging [GO:0090344]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein import into nucleus [GO:0006606]; protein polyubiquitination [GO:0000209]; protein refolding [GO:0042026]; protein targeting to mitochondrion [GO:0006626]; SRP-dependent cotranslational protein targeting to membrane, translocation [GO:0006616]; stress granule disassembly [GO:0035617]	ATPase activity [GO:0016887]; ATP binding [GO:0005524]; tRNA binding [GO:0000049]; unfolded protein binding [GO:0051082]	fungal-type cell wall [GO:0009277]; fungal-type vacuole membrane [GO:0000329]; nucleus [GO:0005634]; polysome [GO:0005844]																
SPGP0H00380	1859.76685754255	-1.62054389943459	0.150808099054207	-10.7457352065163	6.20654508360038e-27	2.89670116755308e-25	S_eubayanus	SPGP0H00380	XP_018224097.1	A0A0L8RPK9	A0A0L8RPK9_SACEU	DI49_0048				DI49_0048	CYS3-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	394		cysteine biosynthetic process via cystathionine [GO:0019343]; positive regulation of hydrogen sulfide biosynthetic process [GO:1904828]; transsulfuration [GO:0019346]	cystathionine gamma-lyase activity [GO:0004123]; cysteine-S-conjugate beta-lyase activity [GO:0047804]; pyridoxal phosphate binding [GO:0030170]					COFACTOR: Name=pyridoxal 5'-phosphate; Xref=ChEBI:CHEBI:597326; Evidence={ECO:0000256|RuleBase:RU362118}; 												
SPGP0H00390	2875.04542061365	-1.76360354472771	0.179288232423572	-9.8366943601807	7.82393511144185e-23	2.61960088278384e-21	
SPGP0H00400	13.0922629452929	1.36097753894329	0.513969817854264	2.6479717128627	0.00809763005306257	0.0200940384855938	S_eubayanus	SPGP0H00400	XP_018224096.1	A0A0L8RPI0	A0A0L8RPI0_SACEU	DI49_0047				DI49_0047	SYN8-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	251		Golgi to vacuole transport [GO:0006896]	SNAP receptor activity [GO:0005484]	endosome [GO:0005768]; integral component of membrane [GO:0016021]													"TRANSMEM 232..250;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius"""			
SPGP0H00450	988.869019673941	-1.31221051424312	0.128393707153327	-10.2202089443223	1.60993483470533e-24	6.33081183298381e-23	S_eubayanus	SPGP0H00450	XP_018224091.1	A0A0L8RPH4	A0A0L8RPH4_SACEU	DI49_0042				DI49_0042	Uncharacterized protein	unreviewed	Saccharomyces eubayanus (Yeast)	1126		ATP-dependent chromatin remodeling [GO:0043044]; chromatin silencing at rDNA [GO:0000183]; chromatin silencing at silent mating-type cassette [GO:0030466]; chromatin silencing at telomere [GO:0006348]; DNA double-strand break processing [GO:0000729]; heterochromatin assembly involved in chromatin silencing [GO:0070869]; heterochromatin maintenance involved in chromatin silencing [GO:0070870]; negative regulation of transcription by RNA polymerase II [GO:0000122]; nucleosome mobilization [GO:0042766]; nucleosome positioning [GO:0016584]	ATP binding [GO:0005524]; chromatin binding [GO:0003682]; DNA binding [GO:0003677]; DNA-dependent ATPase activity [GO:0008094]; identical protein binding [GO:0042802]	chromosome, centromeric region [GO:0000775]; chromosome, telomeric region [GO:0000781]; mating-type region heterochromatin [GO:0031934]																
SPGP0H00510	113.762312571945	-1.10460803549523	0.2092721331277	-5.27833313965976	1.3036429942977e-07	8.0046278473788e-07	S_eubayanus	SPGP0H00510	XP_018224085.1	A0A0L8RPA9	A0A0L8RPA9_SACEU	DI49_0036				DI49_0036	Protein MAK16	unreviewed	Saccharomyces eubayanus (Yeast)	303		maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000466]; maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000463]		nucleolus [GO:0005730]; preribosome, large subunit precursor [GO:0030687]																
SPGP0H00550	577.60198010971	-1.28983534994566	0.144799051670852	-8.90776103201032	5.20734896624713e-19	1.23704657576066e-17	S_eubayanus	SPGP0H00550	XP_018224081.1	A0A0L8RPG0	A0A0L8RPG0_SACEU	DI49_0032				DI49_0032	MYO4-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	1471		endoplasmic reticulum inheritance [GO:0048309]; intracellular mRNA localization [GO:0008298]; mating type switching [GO:0007533]	actin filament binding [GO:0051015]; ATP binding [GO:0005524]; microfilament motor activity [GO:0000146]	cellular bud tip [GO:0005934]; filamentous actin [GO:0031941]; myosin complex [GO:0016459]																
SPGP0H00720	9.79050493676052	2.57226632738303	0.587750038326477	4.37646305342172	1.20620625983936e-05	5.32054990318643e-05	S_eubayanus	SPGP0H00720	XP_018224065.1	A0A0L8RP86	A0A0L8RP86_SACEU	DI49_0016				DI49_0016	Uncharacterized protein	unreviewed	Saccharomyces eubayanus (Yeast)	140		[4Fe-4S] cluster assembly [GO:0044572]; protein maturation by [4Fe-4S] cluster transfer [GO:0106035]		mitochondrial matrix [GO:0005759]																
SPGP0H00790	392.172889036729	3.35148918949918	0.246295804601767	13.607577258241	3.61014101413819e-42	4.63351570995153e-40	S_eubayanus	SPGP0H00790	XP_018224058.1	A0A0L8RQA0	A0A0L8RQA0_SACEU	DI49_0009				DI49_0009	Acetyl-coenzyme A synthetase (EC 6.2.1.1)	unreviewed	Saccharomyces eubayanus (Yeast)	713	6.2.1.1	acetate fermentation [GO:0019654]; acetyl-CoA biosynthetic process from acetate [GO:0019427]; histone acetylation [GO:0016573]	acetate-CoA ligase activity [GO:0003987]; acid-ammonia (or amide) ligase activity [GO:0016880]; AMP binding [GO:0016208]; ATP binding [GO:0005524]	cytosol [GO:0005829]		CATALYTIC ACTIVITY: Reaction=acetate + ATP + CoA = acetyl-CoA + AMP + diphosphate; Xref=Rhea:RHEA:23176, ChEBI:CHEBI:30089, ChEBI:CHEBI:30616, ChEBI:CHEBI:33019, ChEBI:CHEBI:57287, ChEBI:CHEBI:57288, ChEBI:CHEBI:456215; EC=6.2.1.1; Evidence={ECO:0000256|RuleBase:RU361147};														
SPGP0H00800	4.60673903410143	1.91709222786496	0.74219228382583	2.58301287906524	0.00979416667471306	0.0237553528191663	S_eubayanus	SPGP0H00800	XP_018224057.1	A0A0L8RPH0	A0A0L8RPH0_SACEU	DI49_0008				DI49_0008	PEX22-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	178		positive regulation of protein autoubiquitination [GO:1902499]; protein import into peroxisome matrix, receptor recycling [GO:0016562]	ubiquitin-protein transferase activator activity [GO:0097027]	integral component of membrane [GO:0016021]													"TRANSMEM 12..32;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius"""			
SPGP0H00830	132.945551919712	-1.1238472102935	0.170351549900015	-6.59722327711792	4.18929621368611e-11	4.03263399069514e-10	S_eubayanus	SPGP0H00830	XP_018224054.1	A0A0L8RPV0	A0A0L8RPV0_SACEU	DI49_0005				DI49_0005	ECM1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	191		ribosomal large subunit export from nucleus [GO:0000055]		nucleolus [GO:0005730]; preribosome, large subunit precursor [GO:0030687]																
SPGP0H00840	341.275177577517	-1.16241983229278	0.136791526806777	-8.49774733441456	1.93305302422321e-17	3.7766052847456e-16	S_eubayanus	SPGP0H00840	XP_018224053.1	A0A0L8RQ96	A0A0L8RQ96_SACEU	DI49_0004				DI49_0004	Uncharacterized protein	unreviewed	Saccharomyces eubayanus (Yeast)	382		butanediol biosynthetic process [GO:0034079]	(R,R)-butanediol dehydrogenase activity [GO:0000721]; zinc ion binding [GO:0008270]					COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000256|RuleBase:RU361277}; 												
SPGP0H00860	926.293554912004	2.79281417121348	0.225219220925699	12.4004255042461	2.59939587485547e-35	2.22416826662402e-33	S_eubayanus	SPGP0H00860	XP_018224051.1	A0A0L8RPC4	A0A0L8RPC4_SACEU	DI49_0002				DI49_0002	Glutamate dehydrogenase	unreviewed	Saccharomyces eubayanus (Yeast)	457		glutamate biosynthetic process [GO:0006537]	glutamate dehydrogenase (NADP+) activity [GO:0004354]; nucleotide binding [GO:0000166]	nucleus [GO:0005634]																
SPGP0H00870	71.3466943082253	-1.19203063628965	0.202833901928152	-5.876880664219	4.18069360741092e-09	3.09813870297388e-08	S_eubayanus	SPGP0H00870	XP_018224050.1	A0A0L8RP69	A0A0L8RP69_SACEU	DI49_0001				DI49_0001	PA14 domain-containing protein (Fragment)	unreviewed	Saccharomyces eubayanus (Yeast)	417		flocculation [GO:0000128]																		
SPGP0I00160	197.796475091634	1.02171744903877	0.137269964826455	7.44312457812963	9.8331275505718e-14	1.25508192948666e-12	S_cerevisiae	SPGP0I00160	P39979	P39979	HPA3_YEAST	HPA3 YEL066W	HPA3		YEL066W		D-amino-acid N-acetyltransferase HPA3 (DNT) (EC 2.3.1.36) (EC 2.3.1.48) (Histone and other protein acetyltransferase 3)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	161	2.3.1.36; 2.3.1.48	cellular detoxification of nitrogen compound [GO:0070458]; D-amino acid metabolic process [GO:0046416]; protein acetylation [GO:0006473]	D-amino-acid N-acetyltransferase activity [GO:0047812]; histone acetyltransferase activity [GO:0004402]; N-acetyltransferase activity [GO:0008080]	cytoplasm [GO:0005737]; nucleus [GO:0005634]	FUNCTION: N-acetyltransferase that acetylates histone H4 at 'Lys-8'. Also acetylates polyamines like putrescine, spermidine and spermine (PubMed:23775086). Acts on a wide range of D-amino acids. Catalyzes the N-acetylation through an ordered bi-bi mechanism, in which acetyl-CoA is the first substrate to be bound and CoA is the last product to be liberated (PubMed:15375647). D-amino acids are toxic for the cell and their N-acetylation, preceding removal from cells, plays an important role in detoxification of D-amino acids (PubMed:10600387, PubMed:16362288). {ECO:0000269|PubMed:10600387, ECO:0000269|PubMed:15375647, ECO:0000269|PubMed:16362288, ECO:0000269|PubMed:23775086}.	CATALYTIC ACTIVITY: Reaction=a D-alpha-amino acid + acetyl-CoA = an N-acetyl-D-amino acid + CoA + H(+); Xref=Rhea:RHEA:20704, ChEBI:CHEBI:15378, ChEBI:CHEBI:57287, ChEBI:CHEBI:57288, ChEBI:CHEBI:58496, ChEBI:CHEBI:59871; EC=2.3.1.36; Evidence={ECO:0000269|PubMed:15375647}; CATALYTIC ACTIVITY: Reaction=acetyl-CoA + L-lysyl-[protein] = CoA + H(+) + N(6)-acetyl-L-lysyl-[protein]; Xref=Rhea:RHEA:45948, Rhea:RHEA-COMP:9752, Rhea:RHEA-COMP:10731, ChEBI:CHEBI:15378, ChEBI:CHEBI:29969, ChEBI:CHEBI:57287, ChEBI:CHEBI:57288, ChEBI:CHEBI:61930; EC=2.3.1.48; Evidence={ECO:0000269|PubMed:23775086};				BIOPHYSICOCHEMICAL PROPERTIES:  Kinetic parameters: KM=34 mM for D-Serine {ECO:0000269|PubMed:15375647}; KM=54 mM for D-Alanine {ECO:0000269|PubMed:15375647}; Vmax=22 umol/min/mg enzyme toward D-Serine {ECO:0000269|PubMed:15375647}; Vmax=18 umol/min/mg enzyme toward D-Alanine {ECO:0000269|PubMed:15375647}; 					SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095}. Nucleus {ECO:0000269|PubMed:14562095}.					
SPGP0I00170	80.744426268448	1.35797965036016	0.249197267871145	5.44941628759084	5.05354024496158e-08	3.2657178603979e-07	S_cerevisiae	SPGP0I00170	P39980	P39980	SIT1_YEAST	SIT1 ARN3 YEL065W	SIT1	ARN3	YEL065W		Siderophore iron transporter 1 (Ferrioxamine B permease) (Siderophore iron transporter ARN3)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	628		cellular iron ion homeostasis [GO:0006879]; siderophore transmembrane transport [GO:0044718]; siderophore transport [GO:0015891]; transmembrane transport [GO:0055085]	siderophore transmembrane transporter activity [GO:0015343]; siderophore uptake transmembrane transporter activity [GO:0015344]; transmembrane transporter activity [GO:0022857]	cell [GO:0005623]; cytoplasmic vesicle [GO:0031410]; endosome [GO:0005768]; endosome membrane [GO:0010008]; fungal-type vacuole [GO:0000324]; integral component of membrane [GO:0016021]; integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886]; vacuolar membrane [GO:0005774]	FUNCTION: Involved in the transport of siderophore ferrioxamine B and so has a role in iron homeostasis. {ECO:0000269|PubMed:9884238}.										SUBCELLULAR LOCATION: Endosome membrane {ECO:0000269|PubMed:10744769, ECO:0000269|PubMed:10748025}; Multi-pass membrane protein {ECO:0000269|PubMed:10744769, ECO:0000269|PubMed:10748025}.		"TRANSMEM 68..88;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 107..127;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 132..152;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 164..184;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 194..214;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 225..245;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 285..305;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 317..337;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 354..374;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 394..414;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 420..440;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 448..468;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 488..508;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 559..579;  /note=""Helical"";  /evidence=""ECO:0000255"""			
SPGP0I00190	1416.89753851663	2.64949373384699	0.172425684665404	15.3660038467494	2.76719074106785e-53	7.10322489950223e-51	S_cerevisiae	SPGP0I00190	P04817	P04817	CAN1_YEAST	CAN1 YEL063C	CAN1		YEL063C		Arginine permease CAN1 (Canavanine resistance protein 1)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	590		amino acid transmembrane transport [GO:0003333]; arginine transport [GO:0015809]; basic amino acid transport [GO:0015802]; transmembrane transport [GO:0055085]	amino acid transmembrane transporter activity [GO:0015171]; arginine transmembrane transporter activity [GO:0015181]; basic amino acid transmembrane transporter activity [GO:0015174]	eisosome [GO:0032126]; endoplasmic reticulum [GO:0005783]; endosome membrane [GO:0010008]; integral component of membrane [GO:0016021]; membrane raft [GO:0045121]; mitochondrion [GO:0005739]; plasma membrane [GO:0005886]	FUNCTION: High-affinity permease for arginine (PubMed:8436127, PubMed:9231419, PubMed:10654085, PubMed:11746604). {ECO:0000269|PubMed:10654085, ECO:0000269|PubMed:11746604, ECO:0000269|PubMed:8436127, ECO:0000269|PubMed:9231419}.										SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:12100990, ECO:0000269|PubMed:14551254, ECO:0000269|PubMed:21223946, ECO:0000269|PubMed:21880895}; Multi-pass membrane protein {ECO:0000269|PubMed:21880895}. Endosome membrane {ECO:0000269|PubMed:21880895}; Multi-pass membrane protein {ECO:0000269|PubMed:21880895}. Note=Recycled via the retromer-mediated pathway (PubMed:21880895). Requires phosphatidyl ethanolamine (PE) for localization and exclusively associated with lipid rafts called MCCs (membrane compartment occupied by CAN1) (PubMed:12100990, PubMed:14551254, PubMed:21223946). {ECO:0000269|PubMed:12100990, ECO:0000269|PubMed:14551254, ECO:0000269|PubMed:21223946, ECO:0000269|PubMed:21880895}.		"TRANSMEM 93..113;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 117..137;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 172..192;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 199..219;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 235..255;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 283..303;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 324..344;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 377..397;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 420..440;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 449..469;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 498..518;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 524..544;  /note=""Helical"";  /evidence=""ECO:0000255"""	SUBUNIT: Interacts with RRT2 (PubMed:21880895). {ECO:0000269|PubMed:21880895}.		
