""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	Parent	CBS1513	protein_ID	Entry	Entry name	Gene names	Gene names  (primary )	Gene names  (synonym )	Gene names  (ordered locus )	Gene names  (ORF )	Protein names	Status	Organism	Length	EC number	Gene ontology (biological process)	Gene ontology (molecular function)	Gene ontology (cellular component)	Function [CC]	Catalytic activity	Absorption	Cofactor	General annotation (ENZYME REGULATION)	Kinetics	Pathway	Redox potential	Temperature dependence	pH dependence	Subcellular location [CC]	Intramembrane	Transmembrane	Subunit structure [CC]	Interacts with	Tissue specificity
SPGP0C00380	19.7454811534876	-1.03857425219452	0.43416272876845	-2.39213129865051	0.0167508487658347	0.033650998575017	S_cerevisiae	SPGP0C00380	Q02774	Q02774	SHR3_YEAST	SHR3 YDL212W D1022	SHR3		YDL212W	D1022	Secretory component protein SHR3	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	210		COPII-coated vesicle budding [GO:0090114]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; protein folding [GO:0006457]; protein transport [GO:0015031]	unfolded protein binding [GO:0051082]	endoplasmic reticulum [GO:0005783]; Golgi membrane [GO:0000139]; integral component of endoplasmic reticulum membrane [GO:0030176]; mating projection tip [GO:0043332]	FUNCTION: Involved in amino acid permease processing and required for the efficient translocation of structurally related amino acid permeases from the endoplasmic reticulum to the plasma membrane. SHR3 may function as a permease-specific 'adaptor' molecule that functions in conjunction with the SEC62/SEC63 complex. Yeast cells may require SHR3 to expedite the processing of permeases to ensure their rapid expression at the plasma membrane in response to changing environmental conditions.										SUBCELLULAR LOCATION: Endoplasmic reticulum membrane; Multi-pass membrane protein.		"TRANSMEM 10..28;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 60..84;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 92..114;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 131..160;  /note=""Helical"";  /evidence=""ECO:0000255"""	SUBUNIT: Monomer.	P38084; P35206	
SPGP0C00400	39.090240999157	1.02390183343829	0.258443073865978	3.961807983948	7.43843521150461e-05	0.000217114907736937	S_cerevisiae	SPGP0C00400	P32837	P32837	UGA4_YEAST	UGA4 YDL210W D1037	UGA4		YDL210W	D1037	GABA-specific permease (GABA-specific transport protein)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	571		gamma-aminobutyric acid transport [GO:0015812]; putrescine transport [GO:0015847]; transmembrane transport [GO:0055085]	gamma-aminobutyric acid:proton symporter activity [GO:0015495]; putrescine transmembrane transporter activity [GO:0015489]	fungal-type vacuole membrane [GO:0000329]; integral component of membrane [GO:0016021]	FUNCTION: Required for high-affinity, high-specificity GABA transport. Also transports putrescine. {ECO:0000269|PubMed:14985124}.										SUBCELLULAR LOCATION: Vacuole membrane {ECO:0000269|PubMed:14985124}; Multi-pass membrane protein {ECO:0000269|PubMed:14985124}.		"TRANSMEM 74..94;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 106..126;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 154..174;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 199..219;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 229..249;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 272..292;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 313..333;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 365..385;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 417..437;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 442..462;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 483..503;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 515..535;  /note=""Helical"";  /evidence=""ECO:0000255"""			
SPGP0C00410	27.5892756017436	-1.02463232493199	0.363825251239866	-2.81627600459337	0.00485839085284876	0.0108501917655033	S_cerevisiae	SPGP0C00410	Q12046	Q12046	CWC2_YEAST	CWC2 NTC40 SLC3 YDL209C D1041	CWC2	NTC40 SLC3	YDL209C	D1041	Pre-mRNA-splicing factor CWC2 (Complexed with CEF1 protein 2) (PRP19-associated complex protein 40) (Synthetic lethal with CLF1 protein 3)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	339		cell cycle [GO:0007049]; mRNA cis splicing, via spliceosome [GO:0045292]; mRNA splicing, via spliceosome [GO:0000398]; positive regulation of cell cycle [GO:0045787]; positive regulation of RNA splicing [GO:0033120]; spliceosomal snRNP assembly [GO:0000387]	metal ion binding [GO:0046872]; pre-mRNA binding [GO:0036002]; U6 snRNA binding [GO:0017070]	Prp19 complex [GO:0000974]; U2-type catalytic step 1 spliceosome [GO:0071006]; U2-type catalytic step 2 spliceosome [GO:0071007]	FUNCTION: Involved in the first step of pre-mRNA splicing. Required for cell growth and cell cycle control. Plays a role in the levels of the U1, U4, U5 and U6 snRNAs and the maintenance of the U4/U6 snRNA complex. May provide the link between the 'nineteen complex' NTC spliceosome protein complex and the spliceosome through the U6 snRNA. Associates predominantly with U6 snRNAs in assembled active spliceosomes. Binds directly to the internal stem-loop (ISL) domain of the U6 snRNA and to the pre-mRNA intron near the 5' splice site during the activation and catalytic phases of the spliceosome cycle. Binds also to U1, U4, U5 and U6 snRNAs and to pre-mRNAs, in vitro. Is not required for the Prp2-mediated remodeling of the activated spliceosome. {ECO:0000269|PubMed:19435883, ECO:0000269|PubMed:22246180}.										SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:14562095}.			SUBUNIT: Belongs to the CWC complex (or CEF1-associated complex), a spliceosome subcomplex composed of the U2, U5 and U6 snRNAs and at least BUD13, BUD31, BRR2, CDC40, CEF1, CLF1, CUS1, CWC2, CWC15, CWC21, CWC22, CWC23, CWC24, CWC25, CWC27, ECM2, HSH155, IST3, ISY1, LEA1, MSL1, NTC20, PRP8, PRP9, PRP11, PRP19, PRP21, PRP22, PRP45, PRP46, SLU7, SMB1, SMD1, SMD2, SMD3, SMX2, SMX3, SNT309, SNU114, SPP2, SYF1, SYF2, RSE1 and YJU2. Interacts with ISY1. Interacts with PRP19. {ECO:0000269|PubMed:11884590, ECO:0000269|PubMed:12088152, ECO:0000269|PubMed:14690591, ECO:0000269|PubMed:9528791}.	P32523	
SPGP0C00430	2531.2422830309	-1.38777106564096	0.140938256022753	-9.84665984100807	7.08597812505549e-23	9.05691892858061e-22	S_cerevisiae	SPGP0C00430	Q12315	Q12315	GLE1_YEAST	GLE1 BRR3 RSS1 YDL207W D1049	GLE1	BRR3 RSS1	YDL207W	D1049	Nucleoporin GLE1 (Nuclear pore protein GLE1) (RNA export factor GLE1)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	538		mRNA export from nucleus [GO:0006406]; mRNA processing [GO:0006397]; poly(A)+ mRNA export from nucleus [GO:0016973]; regulation of translational initiation [GO:0006446]; regulation of translational termination [GO:0006449]; tRNA export from nucleus [GO:0006409]	enzyme activator activity [GO:0008047]; inositol hexakisphosphate binding [GO:0000822]; phospholipid binding [GO:0005543]; translation initiation factor binding [GO:0031369]	cytoplasm [GO:0005737]; mitochondrion [GO:0005739]; nuclear membrane [GO:0031965]; nuclear pore [GO:0005643]; nuclear pore cytoplasmic filaments [GO:0044614]	FUNCTION: Functions as a component of the nuclear pore complex (NPC). NPC components, collectively referred to as nucleoporins (NUPs), can play the role of both NPC structural components and of docking or interaction partners for transiently associated nuclear transport factors. It is specifically involved in a terminal step of poly(A)+ mRNA transport through the NPC probably by binding the ATP-dependent RNA helicase DBP5 and GFD1 at the cytoplasmic side of the NPC. These interactions are thought to be important for the dissociation of transport proteins such as the heterogeneous nuclear ribonucleoprotein (hnRNP) NAB2 from exported mRNA. {ECO:0000269|PubMed:10523319, ECO:0000269|PubMed:10610322, ECO:0000269|PubMed:10684247, ECO:0000269|PubMed:11336711, ECO:0000269|PubMed:15208322}.										SUBCELLULAR LOCATION: Nucleus, nuclear pore complex {ECO:0000269|PubMed:10523319}. Nucleus membrane {ECO:0000269|PubMed:10523319}; Peripheral membrane protein {ECO:0000269|PubMed:10523319}; Cytoplasmic side {ECO:0000269|PubMed:10523319}. Nucleus membrane {ECO:0000269|PubMed:10523319}; Peripheral membrane protein {ECO:0000269|PubMed:10523319}; Nucleoplasmic side {ECO:0000269|PubMed:10523319}. Note=Biased towards cytoplasmic side.			SUBUNIT: The nuclear pore complex (NPC) constitutes the exclusive means of nucleocytoplasmic transport. NPCs allow the passive diffusion of ions and small molecules and the active, nuclear transport receptor-mediated bidirectional transport of macromolecules such as proteins, RNAs, ribonucleoparticles (RNPs), and ribosomal subunits across the nuclear envelope. The 55-60 MDa NPC is composed of at least 31 different subunits: ASM4, CDC31, GLE1, GLE2, NDC1, NIC96, NSP1, NUP1, NUP2, NUP100, NUP116, NUP120, NUP133, NUP145, NUP157, NUP159, NUP170, NUP188, NUP192, NUP42, NUP49, NUP53, NUP57, NUP60, NUP82, NUP84, NUP85, POM152, POM34, SEC13 and SEH1. Due to its 8-fold rotational symmetry, all subunits are present with 8 copies or multiples thereof. GLE1 interacts with the NUP82 subcomplex (NSP1, NUP82, NUP159) via NUP42. It also interacts with GFD1 and the ATP-dependent RNA helicase DBP5. {ECO:0000269|PubMed:10610322, ECO:0000269|PubMed:15208322}.	P20449; P49686; P05453	
SPGP0C00450	64.3453273166364	-1.07376835770321	0.210808014200121	-5.09358413994582	3.51357010196664e-07	1.31612895469289e-06	S_cerevisiae	SPGP0C00450	P28789	P28789	HEM3_YEAST	HEM3 YDL205C D1057	HEM3		YDL205C	D1057	Porphobilinogen deaminase (PBG) (EC 2.5.1.61) (Hydroxymethylbilane synthase) (HMBS) (Pre-uroporphyrinogen synthase)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	327	2.5.1.61	heme biosynthetic process [GO:0006783]; peptidyl-pyrromethane cofactor linkage [GO:0018160]; protoporphyrinogen IX biosynthetic process [GO:0006782]	hydroxymethylbilane synthase activity [GO:0004418]	cytoplasm [GO:0005737]; nucleus [GO:0005634]	FUNCTION: Tetrapolymerization of the monopyrrole PBG into the hydroxymethylbilane pre-uroporphyrinogen in several discrete steps.	CATALYTIC ACTIVITY: Reaction=H2O + 4 porphobilinogen = hydroxymethylbilane + 4 NH4(+); Xref=Rhea:RHEA:13185, ChEBI:CHEBI:15377, ChEBI:CHEBI:28938, ChEBI:CHEBI:57845, ChEBI:CHEBI:58126; EC=2.5.1.61;		COFACTOR: Name=dipyrromethane; Xref=ChEBI:CHEBI:60342;  Note=Binds 1 dipyrromethane group covalently.;			PATHWAY: Porphyrin-containing compound metabolism; protoporphyrin-IX biosynthesis; coproporphyrinogen-III from 5-aminolevulinate: step 2/4.									
SPGP0C00460	248.922354892943	2.33610057309464	0.196309879474151	11.9000662592849	1.18253226383759e-32	2.78769914543959e-31	S_cerevisiae	SPGP0C00460	Q12443	Q12443	RTN2_YEAST	RTN2 YDL204W D1062	RTN2		YDL204W	D1062	Reticulon-like protein 2	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	393		endoplasmic reticulum inheritance [GO:0048309]; endoplasmic reticulum tubular network maintenance [GO:0071788]; endoplasmic reticulum tubular network organization [GO:0071786]; ER-dependent peroxisome organization [GO:0032581]; response to endoplasmic reticulum stress [GO:0034976]		cell periphery [GO:0071944]; cortical endoplasmic reticulum [GO:0032541]; cytoplasm [GO:0005737]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; endoplasmic reticulum tubular network [GO:0071782]; integral component of membrane [GO:0016021]; nucleus [GO:0005634]											SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:14562095}; Multi-pass membrane protein {ECO:0000269|PubMed:14562095}.		"TRANSMEM 61..81;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 150..170;  /note=""Helical"";  /evidence=""ECO:0000255"""		P03588	
SPGP0C00510	84.4267823323108	1.23950689627072	0.250522483640016	4.94768724252233	7.51004492855774e-07	2.7430958571068e-06	S_cerevisiae	SPGP0C00510	Q12407	Q12407	YD199_YEAST	YDL199C D1209			YDL199C	D1209	Putative metabolite transport protein YDL199C	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	687		glucose import [GO:0046323]; transmembrane transport [GO:0055085]	carbohydrate:proton symporter activity [GO:0005351]; transmembrane transporter activity [GO:0022857]	fungal-type vacuole membrane [GO:0000329]; integral component of plasma membrane [GO:0005887]; membrane [GO:0016020]											SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.		"TRANSMEM 123..143;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 165..185;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 193..213;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 217..237;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 252..272;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 284..304;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 411..431;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 440..460;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 470..490;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 501..521;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 534..554;  /note=""Helical"";  /evidence=""ECO:0000255"""		P02829	
SPGP0C00520	109.741348757971	1.99124116154752	0.205819711257952	9.67468640091478	3.86274065682838e-22	4.71540111093145e-21	S_cerevisiae	SPGP0C00520	P38988	P38988	GGC1_YEAST	GGC1 SHM1 YHM1 YDL198C D1214	GGC1	SHM1 YHM1	YDL198C	D1214	Mitochondrial GTP/GDP carrier protein 1	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	300		cellular iron ion homeostasis [GO:0006879]; guanine nucleotide transport [GO:0001408]; mitochondrial genome maintenance [GO:0000002]; transmembrane transport [GO:0055085]	guanine nucleotide transmembrane transporter activity [GO:0001409]	cell [GO:0005623]; integral component of membrane [GO:0016021]; mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]	FUNCTION: Mitochondrial GTP/GDP transporter required for GTP uptake and GDP exit from mitochondria. Involved in mitochondrial iron transport and essential for mitochondrial genome maintenance. {ECO:0000269|PubMed:14629196, ECO:0000269|PubMed:14998997}.					BIOPHYSICOCHEMICAL PROPERTIES:  Kinetic parameters: KM=1.2 uM for GTP {ECO:0000269|PubMed:14998997}; KM=4.7 uM for GDP {ECO:0000269|PubMed:14998997}; KM=15.9 uM for dGTP {ECO:0000269|PubMed:14998997}; Vmax=2.0 mmol/min/g enzyme {ECO:0000269|PubMed:14998997}; 					SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000269|PubMed:14576278}; Multi-pass membrane protein {ECO:0000269|PubMed:14576278}.		"TRANSMEM 14..34;  /note=""Helical; Name=1"";  /evidence=""ECO:0000255""; TRANSMEM 85..101;  /note=""Helical; Name=2"";  /evidence=""ECO:0000255""; TRANSMEM 122..142;  /note=""Helical; Name=3"";  /evidence=""ECO:0000255""; TRANSMEM 173..189;  /note=""Helical; Name=4"";  /evidence=""ECO:0000255""; TRANSMEM 214..234;  /note=""Helical; Name=5"";  /evidence=""ECO:0000255""; TRANSMEM 268..285;  /note=""Helical; Name=6"";  /evidence=""ECO:0000255"""			
SPGP0C00560	129.217654648575	1.49582077051204	0.175922048656998	8.50274756308969	1.85155247506311e-17	1.61569371313108e-16	S_cerevisiae	SPGP0C00560	Q12063	Q12063	UPPS_YEAST	NUS1 YDL193W D1239	NUS1		YDL193W	D1239	Dehydrodolichyl diphosphate synthase complex subunit NUS1 (EC 2.5.1.87) (Nuclear undecaprenyl pyrophosphate synthase 1)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	375	2.5.1.87	dolichol biosynthetic process [GO:0019408]; protein glycosylation [GO:0006486]	transferase activity, transferring alkyl or aryl (other than methyl) groups [GO:0016765]	dehydrodolichyl diphosphate synthase complex [GO:1904423]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; lipid droplet [GO:0005811]; nuclear envelope [GO:0005635]; nuclear membrane [GO:0031965]	FUNCTION: With SRT1 or RER2, forms the dehydrodolichyl diphosphate synthase (DDS) complex, an essential component of the dolichol monophosphate (Dol-P) biosynthetic machinery. Adds multiple copies of isopentenyl pyrophosphate (IPP) to farnesyl pyrophosphate (FPP) to produce dehydrodolichyl diphosphate (Dedol-PP), a precursor of dolichol which is utilized as a sugar carrier in protein glycosylation in the endoplasmic reticulum (ER). {ECO:0000269|PubMed:25066056}.	CATALYTIC ACTIVITY: Reaction=(2E,6E)-farnesyl diphosphate + n isopentenyl diphosphate = di-trans,poly-cis-polyprenyl diphosphate + n diphosphate; Xref=Rhea:RHEA:53008, Rhea:RHEA-COMP:13431, ChEBI:CHEBI:33019, ChEBI:CHEBI:128769, ChEBI:CHEBI:136960, ChEBI:CHEBI:175763; EC=2.5.1.87; Evidence={ECO:0000269|PubMed:25066056};		COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:Q96E22}; 			PATHWAY: Protein modification; protein glycosylation. {ECO:0000305}.				SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}. Lipid droplet {ECO:0000269|PubMed:10515935, ECO:0000269|PubMed:11086160, ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:14690591}. Nucleus membrane {ECO:0000269|PubMed:14690591}; Single-pass membrane protein {ECO:0000305}.		"TRANSMEM 97..119;  /note=""Helical"";  /evidence=""ECO:0000255"""	SUBUNIT: Forms an active dehydrodolichyl diphosphate synthase complex with either SRT1 or RER2. {ECO:0000303|PubMed:25066056}.		
SPGP0C00580	1448.7546456063	-1.13309110825912	0.136102821667095	-8.32525802463257	8.41452532396955e-17	6.86913679494723e-16	S_cerevisiae	SPGP0C00580	P0CX84	P0CX84	RL35A_YEAST	RPL35A SOS1 YDL191W D1249	RPL35A	SOS1	YDL191W	D1249	60S ribosomal protein L35-A (Large ribosomal subunit protein uL29-A)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	120		cytoplasmic translation [GO:0002181]; maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000463]	mRNA binding [GO:0003729]; structural constituent of ribosome [GO:0003735]	cytosolic large ribosomal subunit [GO:0022625]; preribosome, large subunit precursor [GO:0030687]	FUNCTION: Component of the ribosome, a large ribonucleoprotein complex responsible for the synthesis of proteins in the cell. The small ribosomal subunit (SSU) binds messenger RNAs (mRNAs) and translates the encoded message by selecting cognate aminoacyl-transfer RNA (tRNA) molecules. The large subunit (LSU) contains the ribosomal catalytic site termed the peptidyl transferase center (PTC), which catalyzes the formation of peptide bonds, thereby polymerizing the amino acids delivered by tRNAs into a polypeptide chain. The nascent polypeptides leave the ribosome through a tunnel in the LSU and interact with protein factors that function in enzymatic processing, targeting, and the membrane insertion of nascent chains at the exit of the ribosomal tunnel. {ECO:0000305|PubMed:22096102}.										SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:22096102}.			SUBUNIT: Component of the large ribosomal subunit (LSU). Mature yeast ribosomes consist of a small (40S) and a large (60S) subunit. The 40S small subunit contains 1 molecule of ribosomal RNA (18S rRNA) and 33 different proteins (encoded by 57 genes). The large 60S subunit contains 3 rRNA molecules (25S, 5.8S and 5S rRNA) and 46 different proteins (encoded by 81 genes). uL29 is associated with the polypeptide exit tunnel (PubMed:9559554, PubMed:22096102). {ECO:0000269|PubMed:22096102, ECO:0000305|PubMed:9559554}.		
SPGP0C00670	2339.33288820565	1.12015271465952	0.158514096113743	7.06658109355618	1.58797390984652e-12	9.45519774541991e-12	S_cerevisiae	SPGP0C00670	Q12301	Q12301	YD180_YEAST	YDL180W			YDL180W		Uncharacterized membrane protein YDL180W	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	547				fungal-type vacuole [GO:0000324]; fungal-type vacuole membrane [GO:0000329]; integral component of membrane [GO:0016021]											SUBCELLULAR LOCATION: Vacuole membrane {ECO:0000269|PubMed:14562095}; Multi-pass membrane protein {ECO:0000269|PubMed:14562095}.		"TRANSMEM 20..40;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 65..85;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 90..110;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 140..160;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 341..361;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 395..415;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 524..544;  /note=""Helical"";  /evidence=""ECO:0000255"""			
