""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	Parent	CBS1513	protein_ID	Entry	Entry name	Gene names	Gene names  (primary )	Gene names  (synonym )	Gene names  (ordered locus )	Gene names  (ORF )	Protein names	Status	Organism	Length	EC number	Gene ontology (biological process)	Gene ontology (molecular function)	Gene ontology (cellular component)	Function [CC]	Catalytic activity	Absorption	Cofactor	General annotation (ENZYME REGULATION)	Kinetics	Pathway	Redox potential	Temperature dependence	pH dependence	Subcellular location [CC]	Intramembrane	Transmembrane	Subunit structure [CC]	Interacts with	Tissue specificity
SPGP0G02270	69.9456571200657	2.61653713073611	0.243459974787416	10.7472989472738	6.10224375989219e-27	4.00669787741907e-25	S_cerevisiae	SPGP0G02270	P12954	P12954	SRS2_YEAST	SRS2 HPR5 RADH YJL092W J0913	SRS2	HPR5 RADH	YJL092W	J0913	ATP-dependent DNA helicase SRS2 (EC 3.6.4.12)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	1174	3.6.4.12	DNA duplex unwinding [GO:0032508]; DNA protection [GO:0042262]; DNA recombinase disassembly [GO:1990986]; DNA repair [GO:0006281]; double-strand break repair via nonhomologous end joining [GO:0006303]; negative regulation of DNA recombination [GO:0045910]; negative regulation of double-strand break repair via homologous recombination [GO:2000042]; positive regulation of endodeoxyribonuclease activity [GO:0032079]; recombinational repair [GO:0000725]	3'-5' DNA helicase activity [GO:0043138]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; enzyme activator activity [GO:0008047]	nucleus [GO:0005634]	FUNCTION: ATP-dependent DNA helicase involved in DNA repair at least for UV-induced lesions. The polarity of the helicase activity was determined to be 3' to 5'.	CATALYTIC ACTIVITY: Reaction=ATP + H2O = ADP + H(+) + phosphate; Xref=Rhea:RHEA:13065, ChEBI:CHEBI:15377, ChEBI:CHEBI:15378, ChEBI:CHEBI:30616, ChEBI:CHEBI:43474, ChEBI:CHEBI:456216; EC=3.6.4.12;									SUBCELLULAR LOCATION: Nucleus.				P39009; Q06148; P15873; P38953; Q12306	
SPGP0G02510	15.009559497919	-1.42753484931667	0.579058004526058	-2.46527090232534	0.01369096962514	0.0318331731520126	S_cerevisiae	SPGP0G02510	P46969	P46969	RPE_YEAST	RPE1 EPI1 POS18 YJL121C J0731	RPE1	EPI1 POS18	YJL121C	J0731	Ribulose-phosphate 3-epimerase (EC 5.1.3.1) (Pentose-5-phosphate 3-epimerase) (PPE) (RPE)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	238	5.1.3.1	cellular carbohydrate metabolic process [GO:0044262]; pentose catabolic process [GO:0019323]; pentose-phosphate shunt [GO:0006098]; pentose-phosphate shunt, non-oxidative branch [GO:0009052]	metal ion binding [GO:0046872]; ribulose-phosphate 3-epimerase activity [GO:0004750]	cytosol [GO:0005829]	FUNCTION: Catalyzes the reversible epimerization of D-ribulose 5-phosphate to D-xylulose 5-phosphate (By similarity). Involved in the protective response to oxidative stress. {ECO:0000250|UniProtKB:Q96AT9, ECO:0000269|PubMed:8879247}.	CATALYTIC ACTIVITY: Reaction=D-ribulose 5-phosphate = D-xylulose 5-phosphate; Xref=Rhea:RHEA:13677, ChEBI:CHEBI:57737, ChEBI:CHEBI:58121; EC=5.1.3.1; Evidence={ECO:0000250|UniProtKB:Q96AT9};		COFACTOR: Name=Co(2+); Xref=ChEBI:CHEBI:48828; Evidence={ECO:0000250|UniProtKB:Q96AT9}; Name=Fe(2+); Xref=ChEBI:CHEBI:29033; Evidence={ECO:0000250|UniProtKB:Q96AT9}; Name=Mn(2+); Xref=ChEBI:CHEBI:29035; Evidence={ECO:0000250|UniProtKB:Q96AT9}; Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000250|UniProtKB:Q96AT9};  Note=Binds 1 divalent metal cation per subunit. Active with Co(2+), Fe(2+), Mn(2+) and Zn(2+). {ECO:0000250|UniProtKB:Q96AT9};			PATHWAY: Carbohydrate degradation; pentose phosphate pathway; D-xylulose 5-phosphate from D-ribulose 5-phosphate (non-oxidative stage): step 1/1.				SUBCELLULAR LOCATION: Cytoplasm.					
SPGP0G02690	211.739928992783	-1.02213908751199	0.155618984797153	-6.56821588217105	5.09216801877476e-11	5.46684057086707e-10	S_cerevisiae	SPGP0G02690	P10081	P10081	IF4A_YEAST	TIF1 TIF41A YKR059W; TIF2 TIF41B YJL138C J0660	TIF1; TIF2	TIF41A; TIF41B	YKR059W; YJL138C	; J0660	ATP-dependent RNA helicase eIF4A (EC 3.6.4.13) (Eukaryotic initiation factor 4A) (eIF-4A) (Stimulator factor I 37 kDa component) (Translation initiation factor 1/2) (p37)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	395	3.6.4.13	cytoplasmic translational initiation [GO:0002183]; translational initiation [GO:0006413]	ATP binding [GO:0005524]; RNA binding [GO:0003723]; RNA-dependent ATPase activity [GO:0008186]; RNA helicase activity [GO:0003724]; translation initiation factor activity [GO:0003743]	cytoplasm [GO:0005737]; cytoplasmic stress granule [GO:0010494]; eukaryotic translation initiation factor 4F complex [GO:0016281]; plasma membrane [GO:0005886]	FUNCTION: ATP-dependent RNA helicase which is a subunit of the eIF4F complex involved in cap recognition and is required for mRNA binding to ribosome. In the current model of translation initiation, eIF4A unwinds RNA secondary structures in the 5'-UTR of mRNAs which is necessary to allow efficient binding of the small ribosomal subunit, and subsequent scanning for the initiator codon. {ECO:0000269|PubMed:10409745, ECO:0000269|PubMed:10480875, ECO:0000269|PubMed:12535527, ECO:0000269|PubMed:1502180, ECO:0000269|PubMed:2169890, ECO:0000269|PubMed:2668952}.	CATALYTIC ACTIVITY: Reaction=ATP + H2O = ADP + H(+) + phosphate; Xref=Rhea:RHEA:13065, ChEBI:CHEBI:15377, ChEBI:CHEBI:15378, ChEBI:CHEBI:30616, ChEBI:CHEBI:43474, ChEBI:CHEBI:456216; EC=3.6.4.13; Evidence={ECO:0000269|PubMed:12535527, ECO:0000269|PubMed:1502180};				BIOPHYSICOCHEMICAL PROPERTIES:  Kinetic parameters: KM=470 uM for ATP {ECO:0000269|PubMed:12535527, ECO:0000269|PubMed:1502180}; Vmax=2.6 pmol/sec/ug enzyme for ATP {ECO:0000269|PubMed:12535527, ECO:0000269|PubMed:1502180}; 				BIOPHYSICOCHEMICAL PROPERTIES:  pH dependence: Optimum pH is 6.0. {ECO:0000269|PubMed:12535527, ECO:0000269|PubMed:1502180};	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095}.			SUBUNIT: Component of the eIF4F complex, which composition varies with external and internal environmental conditions. It is composed of at least eIF4A (TIF1/TIF2), eIF4E (TIF45) and eIF4G (TIF4631 or TIF4632) (By similarity). Interacts with eIF4G1/TIF4631 and eIF4G2/TIF4632. {ECO:0000250, ECO:0000269|PubMed:10409745, ECO:0000269|PubMed:10480875}.	P39935	
SPGP0G02700	863.994290318949	1.49234982136794	0.158797018094739	9.39784537060762	5.56917947818114e-21	1.9789151079137e-19	S_cerevisiae	SPGP0G02700	P26725	P26725	YUR1_YEAST	YUR1 YJL139C J0657	YUR1		YJL139C	J0657	Probable mannosyltransferase YUR1 (EC 2.4.1.-)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	428	2.4.1.-	cell wall mannoprotein biosynthetic process [GO:0000032]; mannosylation [GO:0097502]; protein N-linked glycosylation [GO:0006487]; protein O-linked glycosylation [GO:0006493]	alpha-1,2-mannosyltransferase activity [GO:0000026]; mannosyltransferase activity [GO:0000030]	endoplasmic reticulum [GO:0005783]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021]	FUNCTION: Possible glycosyltransferase involved in N-linked glycosylation. Transfers an alpha-D-mannosyl residue from GDP-mannose into lipid-linked oligosaccharide, forming an alpha-(1->2)-D-mannosyl-D-mannose linkage.						PATHWAY: Protein modification; protein glycosylation.				SUBCELLULAR LOCATION: Golgi apparatus membrane; Single-pass type II membrane protein.		"TRANSMEM 4..24;  /note=""Helical; Signal-anchor for type II membrane protein"""			
SPGP0G02730	6.33443533348759	-2.77248848092517	1.17139769264841	-2.3668208485684	0.0179416152954683	0.0402597761744027	S_cerevisiae	SPGP0G02730	P39515	P39515	TIM17_YEAST	TIM17 MIM17 MPI2 SMS1 YJL143W J0648	TIM17	MIM17 MPI2 SMS1	YJL143W	J0648	Mitochondrial import inner membrane translocase subunit TIM17 (Mitochondrial inner membrane protein MIM17) (Mitochondrial protein import protein 2)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	158		mitochondrial genome maintenance [GO:0000002]; protein import into mitochondrial matrix [GO:0030150]	P-P-bond-hydrolysis-driven protein transmembrane transporter activity [GO:0015450]	integral component of mitochondrial inner membrane [GO:0031305]; mitochondrial inner membrane [GO:0005743]; mitochondrial intermembrane space [GO:0005758]; mitochondrion [GO:0005739]; TIM23 mitochondrial import inner membrane translocase complex [GO:0005744]	FUNCTION: Essential component of the TIM23 complex, a complex that mediates the translocation of transit peptide-containing proteins across the mitochondrial inner membrane. {ECO:0000269|PubMed:8050570}.										SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000305|PubMed:27265872}; Multi-pass membrane protein.		"TRANSMEM 12..32;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 59..75;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 88..108;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 113..133;  /note=""Helical"";  /evidence=""ECO:0000255"""	SUBUNIT: Component of the TIM23 complex, at least composed of TIM23, TIM17, TIM50 and TIM21 (PubMed:15797382, PubMed:27265872). The complex interacts with the TIM44 component of the PAM complex (PubMed:15797382). {ECO:0000269|PubMed:15797382, ECO:0000269|PubMed:27265872}.	P42949; Q07914; P32897; Q01852	
SPGP0G02820	72.3167136374356	-1.73816338676988	0.279896811687061	-6.21001495620189	5.29795587741741e-10	4.88847028566998e-09	S_cerevisiae	SPGP0G02820	P34110	P34110	VPS35_YEAST	VPS35 VPT7 YJL154C J0580	VPS35	VPT7	YJL154C	J0580	Vacuolar protein sorting-associated protein 35 (Vacuolar protein-targeting protein 7)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	944		intracellular protein transport [GO:0006886]; negative regulation of cell death [GO:0060548]; negative regulation of endoplasmic reticulum unfolded protein response [GO:1900102]; positive regulation of protein localization to cell periphery [GO:1904377]; protein retention in Golgi apparatus [GO:0045053]; retrograde transport, endosome to Golgi [GO:0042147]		cell [GO:0005623]; cytosol [GO:0005829]; endosome [GO:0005768]; fungal-type vacuole membrane [GO:0000329]; late endosome [GO:0005770]; retromer, cargo-selective complex [GO:0030906]; retromer complex [GO:0030904]	FUNCTION: Plays a role in vesicular protein sorting. Required for the endosome-to-Golgi retrieval of the vacuolar protein sorting receptor VPS10. Vacuolar carboxypeptidase Y (CPY) sorting is completely dependent on the presence of functional VPS35. The latter may play a role in the function, modification or packaging of a CPY-specific receptor complex. Component of the membrane-associated retromer complex which is essential in endosome-to-Golgi retrograde transport. The VPS29-VPS26-VPS35 subcomplex may be involved in cargo selection.										SUBCELLULAR LOCATION: Membrane; Peripheral membrane protein.			SUBUNIT: Component of the retromer complex which consists of VPS29, VPS26, VPS35, VPS5 and VPS17. Component of a retromer subcomplex consisting of VPS29, VPS26 and VPS35. {ECO:0000269|PubMed:9700157}.	P32913; P38759; Q92331	
SPGP0G02840	1285.66121538319	-2.71252842704168	0.246737902296688	-10.9935620015932	4.10402864504633e-28	3.09888362939707e-26	S_cerevisiae	SPGP0G02840	P47002	P47002	SSY5_YEAST	SSY5 APF8 YJL156C J0570	SSY5	APF8	YJL156C	J0570	SPS-sensor serine protease component SSY5 (Endoprotease SSY5)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	699		protein autoprocessing [GO:0016540]; protein processing [GO:0016485]; response to amino acid [GO:0043200]	serine-type endopeptidase activity [GO:0004252]	extrinsic component of plasma membrane [GO:0019897]	FUNCTION: Protease component of the SPS-sensor system, which regulates the expression of several amino acid-metabolizing enzymes and amino acid- and peptide-permeases in response to extracellular amino acid levels by controlling the activity of two transcription factors, STP1 and STP2. Catalyzes the activation of these transcription factors, which are synthesized as latent cytoplasmic precursors, by proteolytic removal of an N-terminal inhibitory domain containing cytoplasmic retention motifs. SSY5 binds as an inactive protease complex to STP1. In response to extracellular amino acids and dependent on the other SPS-sensor components, the inhibitory propeptide is induced to dissociate, and thereby enables the catalytic domain to process STP1. {ECO:0000269|PubMed:11154269, ECO:0000269|PubMed:11489133, ECO:0000269|PubMed:12502738, ECO:0000269|PubMed:15947203, ECO:0000269|PubMed:16524914, ECO:0000269|PubMed:16778074}.										SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:11154269}; Peripheral membrane protein {ECO:0000269|PubMed:11154269}; Cytoplasmic side {ECO:0000269|PubMed:11154269}.			SUBUNIT: Component of the plasma membrane SPS (SSY1-PTR3-SSY5) amino acid sensor complex.		
SPGP0G02970	546.967343350027	1.63529424825473	0.15054076384402	10.8628002575376	1.73350474663526e-27	1.20825280840478e-25	S_cerevisiae	SPGP0G02970	P46993	P46993	ASG7_YEAST	ASG7 YJL170C J0514	ASG7		YJL170C	J0514	Protein ASG7 (A-specific gene 7 protein)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	209		conjugation with cellular fusion [GO:0000747]		endomembrane system [GO:0012505]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]	FUNCTION: Required for receptor inhibition of inappropriately expressed a-factor receptor (STE3) in MAT a cells. Inhibits signaling by relocalizing the G protein beta-gamma (STE4-STE18) subunit to intracellular membranes. May also be a mechanism for the down-regulation of the mating pheromone response after the zygotic fusion event, promoting the transition of the new diploid cell to vegetative growth. {ECO:0000269|PubMed:11073982, ECO:0000269|PubMed:11073983, ECO:0000269|PubMed:13680367}.										SUBCELLULAR LOCATION: Endomembrane system {ECO:0000269|PubMed:11073983}; Multi-pass membrane protein {ECO:0000269|PubMed:11073983}.		"TRANSMEM 50..70;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 185..205;  /note=""Helical"";  /evidence=""ECO:0000255"""			
SPGP0G02980	1033.18686041106	1.26919218786602	0.142618388698109	8.89921839288634	5.62413328419924e-19	1.64919973100742e-17	S_cerevisiae	SPGP0G02980	P46992	P46992	YJR1_YEAST	YJL171C J0512			YJL171C	J0512	Cell wall protein YJL171C	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	396				anchored component of membrane [GO:0031225]; endoplasmic reticulum [GO:0005783]; fungal-type cell wall [GO:0009277]; mitochondrion [GO:0005739]; plasma membrane [GO:0005886]											SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:10383953, ECO:0000269|PubMed:18434410, ECO:0000269|PubMed:9613572}; Lipid-anchor, GPI-anchor {ECO:0000305|PubMed:10383953, ECO:0000305|PubMed:18434410, ECO:0000305|PubMed:9613572}; Extracellular side {ECO:0000269|PubMed:10383953, ECO:0000269|PubMed:18434410, ECO:0000269|PubMed:9613572}. Note=GPI-anchored plasma membrane protein (GPI-PMP).					
SPGP0G03000	145.883699662309	-1.15155127141413	0.199887080503726	-5.76100900824686	8.36125769025196e-09	6.47357524011702e-08	S_cerevisiae	SPGP0G03000	P26755	P26755	RFA3_YEAST	RFA3 YJL173C J0506	RFA3		YJL173C	J0506	Replication factor A protein 3 (RF-A) (Replication protein A 13 kDa subunit)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	122		DNA repair [GO:0006281]; DNA replication [GO:0006260]; DNA topological change [GO:0006265]; DNA unwinding involved in DNA replication [GO:0006268]; double-strand break repair via homologous recombination [GO:0000724]; establishment of protein localization [GO:0045184]; heteroduplex formation [GO:0030491]; mitotic recombination [GO:0006312]; nucleotide-excision repair [GO:0006289]; protein ubiquitination [GO:0016567]; reciprocal meiotic recombination [GO:0007131]; telomere maintenance via recombination [GO:0000722]; telomere maintenance via telomerase [GO:0007004]; telomere maintenance via telomere lengthening [GO:0010833]	double-stranded DNA binding [GO:0003690]; sequence-specific DNA binding [GO:0043565]	chromosome, telomeric region [GO:0000781]; condensed nuclear chromosome [GO:0000794]; DNA replication factor A complex [GO:0005662]	FUNCTION: As part of the replication protein A (RPA/RP-A), a single-stranded DNA-binding heterotrimeric complex, may play an essential role in DNA replication, recombination and repair. Binds and stabilizes single-stranded DNA intermediates, preventing complementary DNA reannealing and recruiting different proteins involved in DNA metabolism (By similarity). Stimulates the activity of a cognate strand exchange protein (SEP1). {ECO:0000250}.										SUBCELLULAR LOCATION: Nucleus.			SUBUNIT: Component of the heterotrimeric canonical replication protein A complex (RPA). {ECO:0000250}.	P22336	
SPGP0G03020	1545.43712808543	1.19420775880719	0.1360184048275	8.77975124264765	1.63836615308002e-18	4.56776483478709e-17	S_cerevisiae	SPGP0G03020	P32591	P32591	SWI3_YEAST	SWI3 TYE2 YJL176C J0495	SWI3	TYE2	YJL176C	J0495	SWI/SNF complex subunit SWI3 (Transcription factor TYE2) (Transcription regulatory protein SWI3)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	825		ATP-dependent chromatin remodeling [GO:0043044]; carbon catabolite activation of transcription from RNA polymerase II promoter [GO:0000436]; positive regulation of mating type switching [GO:0031496]; positive regulation of transcription, DNA-templated [GO:0045893]; positive regulation of transcription by RNA polymerase II [GO:0045944]	DNA binding [GO:0003677]; histone binding [GO:0042393]	cytosol [GO:0005829]; nucleus [GO:0005634]; SWI/SNF complex [GO:0016514]	FUNCTION: Involved in transcriptional activation. Component of the SWI/SNF complex, an ATP-dependent chromatin-remodeling complex, which is required for the positive and negative regulation of gene expression of a large number of genes. It changes chromatin structure by altering DNA-histone contacts within a nucleosome, leading eventually to a change in nucleosome position, thus facilitating or repressing binding of gene-specific transcription factors.										SUBCELLULAR LOCATION: Nucleus.			SUBUNIT: Interacts with RTT102, SWP82 and the N-terminus of SNF2. Component of the SWI/SNF global transcription activator complex. The 1.14 MDa SWI/SNF complex is composed of 11 different subunits: one copy each of SWI1, SNF2/SWI2, SNF5, SNF12/SWP73, ARP7/SWP61, ARP9/SWP59; two copies each of SWI3, SNF6, SNF11, SWP82; and three copies of TAF14/SWP29. {ECO:0000269|PubMed:15506919, ECO:0000269|PubMed:16204215}.	P53330; P22082; P18888	
SPGP0G03030	445.195613070439	1.48103617013974	0.155998010390778	9.49394268830554	2.2245738018285e-21	8.5050055773705e-20	S_cerevisiae	SPGP0G03030	P46990	P46990	RL17B_YEAST	RPL17B RPL20B YJL177W J0493	RPL17B	RPL20B	YJL177W	J0493	60S ribosomal protein L17-B (L20) (Large ribosomal subunit protein uL22-B) (YL17)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	184		cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000448]; cytoplasmic translation [GO:0002181]	structural constituent of ribosome [GO:0003735]	cytosolic large ribosomal subunit [GO:0022625]; preribosome, large subunit precursor [GO:0030687]	FUNCTION: Component of the ribosome, a large ribonucleoprotein complex responsible for the synthesis of proteins in the cell. The small ribosomal subunit (SSU) binds messenger RNAs (mRNAs) and translates the encoded message by selecting cognate aminoacyl-transfer RNA (tRNA) molecules. The large subunit (LSU) contains the ribosomal catalytic site termed the peptidyl transferase center (PTC), which catalyzes the formation of peptide bonds, thereby polymerizing the amino acids delivered by tRNAs into a polypeptide chain. The nascent polypeptides leave the ribosome through a tunnel in the LSU and interact with protein factors that function in enzymatic processing, targeting, and the membrane insertion of nascent chains at the exit of the ribosomal tunnel. {ECO:0000305|PubMed:22096102}.										SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:22096102}.			SUBUNIT: Component of the large ribosomal subunit (LSU). Mature yeast ribosomes consist of a small (40S) and a large (60S) subunit. The 40S small subunit contains 1 molecule of ribosomal RNA (18S rRNA) and 33 different proteins (encoded by 57 genes). The large 60S subunit contains 3 rRNA molecules (25S, 5.8S and 5S rRNA) and 46 different proteins (encoded by 81 genes). uL22 is associated with the polypeptide exit tunnel (PubMed:9559554, PubMed:22096102). {ECO:0000269|PubMed:22096102, ECO:0000305|PubMed:9559554}.		
